year,ssb,fis_mort,landings,stockname,species,BMSY,FMSY,bbmsy,ffmsy,ices_subdiv,region_id
2010,1032000,0.39,342000,sprat_SDs22_32,sprat,570000,0.26,1.8105263157894738,1.5,26,18
2011,791000,0.37,268000,sprat_SDs22_32,sprat,570000,0.26,1.3877192982456141,1.423076923076923,26,18
2012,694000,0.34,231000,sprat_SDs22_32,sprat,570000,0.26,1.2175438596491228,1.3076923076923077,26,18
2013,699000,0.42,272000,sprat_SDs22_32,sprat,570000,0.26,1.2263157894736842,1.6153846153846152,26,18
2014,645000,0.43,244000,sprat_SDs22_32,sprat,570000,0.26,1.131578947368421,1.6538461538461537,26,18
2015,756000,0.43,247000,sprat_SDs22_32,sprat,570000,0.26,1.3263157894736841,1.6538461538461537,26,18
2016,1174000,0.3,247000,sprat_SDs22_32,sprat,570000,0.26,2.0596491228070177,1.1538461538461537,26,18
2017,1171000,0.32,286000,sprat_SDs22_32,sprat,570000,0.26,2.0543859649122806,1.2307692307692308,26,18
2018,1121000,0.32,308827,sprat_SDs22_32,sprat,570000,0.26,1.9666666666666666,1.2307692307692308,26,18
1974,1097000,0.33,242000,sprat_SDs22_32,sprat,570000,0.26,1.924561403508772,1.2692307692307692,26,19
1975,867000,0.35,201000,sprat_SDs22_32,sprat,570000,0.26,1.5210526315789474,1.346153846153846,26,19
1976,738000,0.32,195000,sprat_SDs22_32,sprat,570000,0.26,1.2947368421052632,1.2307692307692308,26,19
1977,1257000,0.28,181000,sprat_SDs22_32,sprat,570000,0.26,2.205263157894737,1.076923076923077,26,19
1978,866000,0.27,132000,sprat_SDs22_32,sprat,570000,0.26,1.5192982456140351,1.0384615384615385,26,19
1979,498000,0.196,77000,sprat_SDs22_32,sprat,570000,0.26,0.8736842105263158,0.7538461538461538,26,19
1980,311000,0.21,58000,sprat_SDs22_32,sprat,570000,0.26,0.5456140350877193,0.8076923076923076,26,19
1981,268000,0.128,49000,sprat_SDs22_32,sprat,570000,0.26,0.47017543859649125,0.4923076923076923,26,19
1982,340000,0.23,49000,sprat_SDs22_32,sprat,570000,0.26,0.5964912280701754,0.8846153846153846,26,19
1983,478000,0.109,37000,sprat_SDs22_32,sprat,570000,0.26,0.8385964912280702,0.41923076923076924,26,19
1984,691000,0.157,53000,sprat_SDs22_32,sprat,570000,0.26,1.212280701754386,0.6038461538461538,26,19
1985,640000,0.155,70000,sprat_SDs22_32,sprat,570000,0.26,1.1228070175438596,0.5961538461538461,26,19
1986,581000,0.2,76000,sprat_SDs22_32,sprat,570000,0.26,1.0192982456140351,0.7692307692307693,26,19
1987,466000,0.26,88000,sprat_SDs22_32,sprat,570000,0.26,0.8175438596491228,1,26,19
1988,416000,0.23,80000,sprat_SDs22_32,sprat,570000,0.26,0.7298245614035088,0.8846153846153846,26,19
1989,439000,0.21,86000,sprat_SDs22_32,sprat,570000,0.26,0.7701754385964912,0.8076923076923076,26,19
1990,571000,0.132,86000,sprat_SDs22_32,sprat,570000,0.26,1.0017543859649123,0.5076923076923077,26,19
1991,776000,0.171,103000,sprat_SDs22_32,sprat,570000,0.26,1.3614035087719298,0.6576923076923077,26,19
1992,1035000,0.2,142000,sprat_SDs22_32,sprat,570000,0.26,1.8157894736842106,0.7692307692307693,26,19
1993,1362000,0.161,178000,sprat_SDs22_32,sprat,570000,0.26,2.389473684210526,0.6192307692307693,26,19
1994,1409000,0.26,289000,sprat_SDs22_32,sprat,570000,0.26,2.4719298245614034,1,26,19
1995,1501000,0.33,313000,sprat_SDs22_32,sprat,570000,0.26,2.6333333333333333,1.2692307692307692,26,19
1996,1923000,0.28,441000,sprat_SDs22_32,sprat,570000,0.26,3.373684210526316,1.076923076923077,26,19
1997,1896000,0.39,529000,sprat_SDs22_32,sprat,570000,0.26,3.3263157894736843,1.5,26,19
1998,1426000,0.38,471000,sprat_SDs22_32,sprat,570000,0.26,2.501754385964912,1.4615384615384615,26,19
1999,1410000,0.36,421000,sprat_SDs22_32,sprat,570000,0.26,2.473684210526316,1.3846153846153846,26,19
2000,1340000,0.31,389000,sprat_SDs22_32,sprat,570000,0.26,2.3508771929824563,1.1923076923076923,26,19
2001,1196000,0.29,342000,sprat_SDs22_32,sprat,570000,0.26,2.0982456140350876,1.1153846153846152,26,19
2002,933000,0.4,343000,sprat_SDs22_32,sprat,570000,0.26,1.6368421052631579,1.5384615384615385,26,19
2003,801000,0.41,308000,sprat_SDs22_32,sprat,570000,0.26,1.4052631578947368,1.5769230769230769,26,19
2004,1010000,0.5,374000,sprat_SDs22_32,sprat,570000,0.26,1.7719298245614035,1.923076923076923,26,19
2005,1277000,0.47,405000,sprat_SDs22_32,sprat,570000,0.26,2.2403508771929825,1.8076923076923075,26,19
2006,1053000,0.39,352000,sprat_SDs22_32,sprat,570000,0.26,1.8473684210526315,1.5,26,19
2007,924000,0.36,388000,sprat_SDs22_32,sprat,570000,0.26,1.6210526315789473,1.3846153846153846,26,19
2008,982000,0.38,381000,sprat_SDs22_32,sprat,570000,0.26,1.7228070175438597,1.4615384615384615,26,19
2009,904000,0.47,407000,sprat_SDs22_32,sprat,570000,0.26,1.5859649122807018,1.8076923076923075,26,19
2010,1032000,0.39,342000,sprat_SDs22_32,sprat,570000,0.26,1.8105263157894738,1.5,26,19
2011,791000,0.37,268000,sprat_SDs22_32,sprat,570000,0.26,1.3877192982456141,1.423076923076923,26,19
2012,694000,0.34,231000,sprat_SDs22_32,sprat,570000,0.26,1.2175438596491228,1.3076923076923077,26,19
2013,699000,0.42,272000,sprat_SDs22_32,sprat,570000,0.26,1.2263157894736842,1.6153846153846152,26,19
2014,645000,0.43,244000,sprat_SDs22_32,sprat,570000,0.26,1.131578947368421,1.6538461538461537,26,19
2015,756000,0.43,247000,sprat_SDs22_32,sprat,570000,0.26,1.3263157894736841,1.6538461538461537,26,19
2016,1174000,0.3,247000,sprat_SDs22_32,sprat,570000,0.26,2.0596491228070177,1.1538461538461537,26,19
2017,1171000,0.32,286000,sprat_SDs22_32,sprat,570000,0.26,2.0543859649122806,1.2307692307692308,26,19
2018,1121000,0.32,308827,sprat_SDs22_32,sprat,570000,0.26,1.9666666666666666,1.2307692307692308,26,19
1974,1097000,0.33,242000,sprat_SDs22_32,sprat,570000,0.26,1.924561403508772,1.2692307692307692,26,21
1975,867000,0.35,201000,sprat_SDs22_32,sprat,570000,0.26,1.5210526315789474,1.346153846153846,26,21
1976,738000,0.32,195000,sprat_SDs22_32,sprat,570000,0.26,1.2947368421052632,1.2307692307692308,26,21
1977,1257000,0.28,181000,sprat_SDs22_32,sprat,570000,0.26,2.205263157894737,1.076923076923077,26,21
1978,866000,0.27,132000,sprat_SDs22_32,sprat,570000,0.26,1.5192982456140351,1.0384615384615385,26,21
1979,498000,0.196,77000,sprat_SDs22_32,sprat,570000,0.26,0.8736842105263158,0.7538461538461538,26,21
1980,311000,0.21,58000,sprat_SDs22_32,sprat,570000,0.26,0.5456140350877193,0.8076923076923076,26,21
1981,268000,0.128,49000,sprat_SDs22_32,sprat,570000,0.26,0.47017543859649125,0.4923076923076923,26,21
1982,340000,0.23,49000,sprat_SDs22_32,sprat,570000,0.26,0.5964912280701754,0.8846153846153846,26,21
1983,478000,0.109,37000,sprat_SDs22_32,sprat,570000,0.26,0.8385964912280702,0.41923076923076924,26,21
1984,691000,0.157,53000,sprat_SDs22_32,sprat,570000,0.26,1.212280701754386,0.6038461538461538,26,21
1985,640000,0.155,70000,sprat_SDs22_32,sprat,570000,0.26,1.1228070175438596,0.5961538461538461,26,21
1986,581000,0.2,76000,sprat_SDs22_32,sprat,570000,0.26,1.0192982456140351,0.7692307692307693,26,21
1987,466000,0.26,88000,sprat_SDs22_32,sprat,570000,0.26,0.8175438596491228,1,26,21
1988,416000,0.23,80000,sprat_SDs22_32,sprat,570000,0.26,0.7298245614035088,0.8846153846153846,26,21
1989,439000,0.21,86000,sprat_SDs22_32,sprat,570000,0.26,0.7701754385964912,0.8076923076923076,26,21
1990,571000,0.132,86000,sprat_SDs22_32,sprat,570000,0.26,1.0017543859649123,0.5076923076923077,26,21
1991,776000,0.171,103000,sprat_SDs22_32,sprat,570000,0.26,1.3614035087719298,0.6576923076923077,26,21
1992,1035000,0.2,142000,sprat_SDs22_32,sprat,570000,0.26,1.8157894736842106,0.7692307692307693,26,21
1993,1362000,0.161,178000,sprat_SDs22_32,sprat,570000,0.26,2.389473684210526,0.6192307692307693,26,21
1994,1409000,0.26,289000,sprat_SDs22_32,sprat,570000,0.26,2.4719298245614034,1,26,21
1995,1501000,0.33,313000,sprat_SDs22_32,sprat,570000,0.26,2.6333333333333333,1.2692307692307692,26,21
1996,1923000,0.28,441000,sprat_SDs22_32,sprat,570000,0.26,3.373684210526316,1.076923076923077,26,21
1997,1896000,0.39,529000,sprat_SDs22_32,sprat,570000,0.26,3.3263157894736843,1.5,26,21
1998,1426000,0.38,471000,sprat_SDs22_32,sprat,570000,0.26,2.501754385964912,1.4615384615384615,26,21
1999,1410000,0.36,421000,sprat_SDs22_32,sprat,570000,0.26,2.473684210526316,1.3846153846153846,26,21
2000,1340000,0.31,389000,sprat_SDs22_32,sprat,570000,0.26,2.3508771929824563,1.1923076923076923,26,21
2001,1196000,0.29,342000,sprat_SDs22_32,sprat,570000,0.26,2.0982456140350876,1.1153846153846152,26,21
2002,933000,0.4,343000,sprat_SDs22_32,sprat,570000,0.26,1.6368421052631579,1.5384615384615385,26,21
2003,801000,0.41,308000,sprat_SDs22_32,sprat,570000,0.26,1.4052631578947368,1.5769230769230769,26,21
2004,1010000,0.5,374000,sprat_SDs22_32,sprat,570000,0.26,1.7719298245614035,1.923076923076923,26,21
2005,1277000,0.47,405000,sprat_SDs22_32,sprat,570000,0.26,2.2403508771929825,1.8076923076923075,26,21
2006,1053000,0.39,352000,sprat_SDs22_32,sprat,570000,0.26,1.8473684210526315,1.5,26,21
2007,924000,0.36,388000,sprat_SDs22_32,sprat,570000,0.26,1.6210526315789473,1.3846153846153846,26,21
2008,982000,0.38,381000,sprat_SDs22_32,sprat,570000,0.26,1.7228070175438597,1.4615384615384615,26,21
2009,904000,0.47,407000,sprat_SDs22_32,sprat,570000,0.26,1.5859649122807018,1.8076923076923075,26,21
2010,1032000,0.39,342000,sprat_SDs22_32,sprat,570000,0.26,1.8105263157894738,1.5,26,21
2011,791000,0.37,268000,sprat_SDs22_32,sprat,570000,0.26,1.3877192982456141,1.423076923076923,26,21
2012,694000,0.34,231000,sprat_SDs22_32,sprat,570000,0.26,1.2175438596491228,1.3076923076923077,26,21
2013,699000,0.42,272000,sprat_SDs22_32,sprat,570000,0.26,1.2263157894736842,1.6153846153846152,26,21
2014,645000,0.43,244000,sprat_SDs22_32,sprat,570000,0.26,1.131578947368421,1.6538461538461537,26,21
2015,756000,0.43,247000,sprat_SDs22_32,sprat,570000,0.26,1.3263157894736841,1.6538461538461537,26,21
2016,1174000,0.3,247000,sprat_SDs22_32,sprat,570000,0.26,2.0596491228070177,1.1538461538461537,26,21
2017,1171000,0.32,286000,sprat_SDs22_32,sprat,570000,0.26,2.0543859649122806,1.2307692307692308,26,21
2018,1121000,0.32,308827,sprat_SDs22_32,sprat,570000,0.26,1.9666666666666666,1.2307692307692308,26,21
1974,1097000,0.33,242000,sprat_SDs22_32,sprat,570000,0.26,1.924561403508772,1.2692307692307692,26,22
1975,867000,0.35,201000,sprat_SDs22_32,sprat,570000,0.26,1.5210526315789474,1.346153846153846,26,22
1976,738000,0.32,195000,sprat_SDs22_32,sprat,570000,0.26,1.2947368421052632,1.2307692307692308,26,22
1977,1257000,0.28,181000,sprat_SDs22_32,sprat,570000,0.26,2.205263157894737,1.076923076923077,26,22
1978,866000,0.27,132000,sprat_SDs22_32,sprat,570000,0.26,1.5192982456140351,1.0384615384615385,26,22
1979,498000,0.196,77000,sprat_SDs22_32,sprat,570000,0.26,0.8736842105263158,0.7538461538461538,26,22
1980,311000,0.21,58000,sprat_SDs22_32,sprat,570000,0.26,0.5456140350877193,0.8076923076923076,26,22
1981,268000,0.128,49000,sprat_SDs22_32,sprat,570000,0.26,0.47017543859649125,0.4923076923076923,26,22
1982,340000,0.23,49000,sprat_SDs22_32,sprat,570000,0.26,0.5964912280701754,0.8846153846153846,26,22
1983,478000,0.109,37000,sprat_SDs22_32,sprat,570000,0.26,0.8385964912280702,0.41923076923076924,26,22
1984,691000,0.157,53000,sprat_SDs22_32,sprat,570000,0.26,1.212280701754386,0.6038461538461538,26,22
1985,640000,0.155,70000,sprat_SDs22_32,sprat,570000,0.26,1.1228070175438596,0.5961538461538461,26,22
1986,581000,0.2,76000,sprat_SDs22_32,sprat,570000,0.26,1.0192982456140351,0.7692307692307693,26,22
1987,466000,0.26,88000,sprat_SDs22_32,sprat,570000,0.26,0.8175438596491228,1,26,22
1988,416000,0.23,80000,sprat_SDs22_32,sprat,570000,0.26,0.7298245614035088,0.8846153846153846,26,22
1989,439000,0.21,86000,sprat_SDs22_32,sprat,570000,0.26,0.7701754385964912,0.8076923076923076,26,22
1990,571000,0.132,86000,sprat_SDs22_32,sprat,570000,0.26,1.0017543859649123,0.5076923076923077,26,22
1991,776000,0.171,103000,sprat_SDs22_32,sprat,570000,0.26,1.3614035087719298,0.6576923076923077,26,22
1992,1035000,0.2,142000,sprat_SDs22_32,sprat,570000,0.26,1.8157894736842106,0.7692307692307693,26,22
1993,1362000,0.161,178000,sprat_SDs22_32,sprat,570000,0.26,2.389473684210526,0.6192307692307693,26,22
1994,1409000,0.26,289000,sprat_SDs22_32,sprat,570000,0.26,2.4719298245614034,1,26,22
1995,1501000,0.33,313000,sprat_SDs22_32,sprat,570000,0.26,2.6333333333333333,1.2692307692307692,26,22
1996,1923000,0.28,441000,sprat_SDs22_32,sprat,570000,0.26,3.373684210526316,1.076923076923077,26,22
1997,1896000,0.39,529000,sprat_SDs22_32,sprat,570000,0.26,3.3263157894736843,1.5,26,22
1998,1426000,0.38,471000,sprat_SDs22_32,sprat,570000,0.26,2.501754385964912,1.4615384615384615,26,22
1999,1410000,0.36,421000,sprat_SDs22_32,sprat,570000,0.26,2.473684210526316,1.3846153846153846,26,22
2000,1340000,0.31,389000,sprat_SDs22_32,sprat,570000,0.26,2.3508771929824563,1.1923076923076923,26,22
2001,1196000,0.29,342000,sprat_SDs22_32,sprat,570000,0.26,2.0982456140350876,1.1153846153846152,26,22
2002,933000,0.4,343000,sprat_SDs22_32,sprat,570000,0.26,1.6368421052631579,1.5384615384615385,26,22
2003,801000,0.41,308000,sprat_SDs22_32,sprat,570000,0.26,1.4052631578947368,1.5769230769230769,26,22
2004,1010000,0.5,374000,sprat_SDs22_32,sprat,570000,0.26,1.7719298245614035,1.923076923076923,26,22
2005,1277000,0.47,405000,sprat_SDs22_32,sprat,570000,0.26,2.2403508771929825,1.8076923076923075,26,22
2006,1053000,0.39,352000,sprat_SDs22_32,sprat,570000,0.26,1.8473684210526315,1.5,26,22
2007,924000,0.36,388000,sprat_SDs22_32,sprat,570000,0.26,1.6210526315789473,1.3846153846153846,26,22
2008,982000,0.38,381000,sprat_SDs22_32,sprat,570000,0.26,1.7228070175438597,1.4615384615384615,26,22
2009,904000,0.47,407000,sprat_SDs22_32,sprat,570000,0.26,1.5859649122807018,1.8076923076923075,26,22
2010,1032000,0.39,342000,sprat_SDs22_32,sprat,570000,0.26,1.8105263157894738,1.5,26,22
2011,791000,0.37,268000,sprat_SDs22_32,sprat,570000,0.26,1.3877192982456141,1.423076923076923,26,22
2012,694000,0.34,231000,sprat_SDs22_32,sprat,570000,0.26,1.2175438596491228,1.3076923076923077,26,22
2013,699000,0.42,272000,sprat_SDs22_32,sprat,570000,0.26,1.2263157894736842,1.6153846153846152,26,22
2014,645000,0.43,244000,sprat_SDs22_32,sprat,570000,0.26,1.131578947368421,1.6538461538461537,26,22
2015,756000,0.43,247000,sprat_SDs22_32,sprat,570000,0.26,1.3263157894736841,1.6538461538461537,26,22
2016,1174000,0.3,247000,sprat_SDs22_32,sprat,570000,0.26,2.0596491228070177,1.1538461538461537,26,22
2017,1171000,0.32,286000,sprat_SDs22_32,sprat,570000,0.26,2.0543859649122806,1.2307692307692308,26,22
2018,1121000,0.32,308827,sprat_SDs22_32,sprat,570000,0.26,1.9666666666666666,1.2307692307692308,26,22
1974,1097000,0.33,242000,sprat_SDs22_32,sprat,570000,0.26,1.924561403508772,1.2692307692307692,26,23
1975,867000,0.35,201000,sprat_SDs22_32,sprat,570000,0.26,1.5210526315789474,1.346153846153846,26,23
1976,738000,0.32,195000,sprat_SDs22_32,sprat,570000,0.26,1.2947368421052632,1.2307692307692308,26,23
1977,1257000,0.28,181000,sprat_SDs22_32,sprat,570000,0.26,2.205263157894737,1.076923076923077,26,23
1978,866000,0.27,132000,sprat_SDs22_32,sprat,570000,0.26,1.5192982456140351,1.0384615384615385,26,23
1979,498000,0.196,77000,sprat_SDs22_32,sprat,570000,0.26,0.8736842105263158,0.7538461538461538,26,23
1980,311000,0.21,58000,sprat_SDs22_32,sprat,570000,0.26,0.5456140350877193,0.8076923076923076,26,23
1981,268000,0.128,49000,sprat_SDs22_32,sprat,570000,0.26,0.47017543859649125,0.4923076923076923,26,23
1982,340000,0.23,49000,sprat_SDs22_32,sprat,570000,0.26,0.5964912280701754,0.8846153846153846,26,23
1983,478000,0.109,37000,sprat_SDs22_32,sprat,570000,0.26,0.8385964912280702,0.41923076923076924,26,23
1984,691000,0.157,53000,sprat_SDs22_32,sprat,570000,0.26,1.212280701754386,0.6038461538461538,26,23
1985,640000,0.155,70000,sprat_SDs22_32,sprat,570000,0.26,1.1228070175438596,0.5961538461538461,26,23
1986,581000,0.2,76000,sprat_SDs22_32,sprat,570000,0.26,1.0192982456140351,0.7692307692307693,26,23
1987,466000,0.26,88000,sprat_SDs22_32,sprat,570000,0.26,0.8175438596491228,1,26,23
1988,416000,0.23,80000,sprat_SDs22_32,sprat,570000,0.26,0.7298245614035088,0.8846153846153846,26,23
1989,439000,0.21,86000,sprat_SDs22_32,sprat,570000,0.26,0.7701754385964912,0.8076923076923076,26,23
1990,571000,0.132,86000,sprat_SDs22_32,sprat,570000,0.26,1.0017543859649123,0.5076923076923077,26,23
1991,776000,0.171,103000,sprat_SDs22_32,sprat,570000,0.26,1.3614035087719298,0.6576923076923077,26,23
1992,1035000,0.2,142000,sprat_SDs22_32,sprat,570000,0.26,1.8157894736842106,0.7692307692307693,26,23
1993,1362000,0.161,178000,sprat_SDs22_32,sprat,570000,0.26,2.389473684210526,0.6192307692307693,26,23
1994,1409000,0.26,289000,sprat_SDs22_32,sprat,570000,0.26,2.4719298245614034,1,26,23
1995,1501000,0.33,313000,sprat_SDs22_32,sprat,570000,0.26,2.6333333333333333,1.2692307692307692,26,23
1996,1923000,0.28,441000,sprat_SDs22_32,sprat,570000,0.26,3.373684210526316,1.076923076923077,26,23
1997,1896000,0.39,529000,sprat_SDs22_32,sprat,570000,0.26,3.3263157894736843,1.5,26,23
1998,1426000,0.38,471000,sprat_SDs22_32,sprat,570000,0.26,2.501754385964912,1.4615384615384615,26,23
1999,1410000,0.36,421000,sprat_SDs22_32,sprat,570000,0.26,2.473684210526316,1.3846153846153846,26,23
2000,1340000,0.31,389000,sprat_SDs22_32,sprat,570000,0.26,2.3508771929824563,1.1923076923076923,26,23
2001,1196000,0.29,342000,sprat_SDs22_32,sprat,570000,0.26,2.0982456140350876,1.1153846153846152,26,23
2002,933000,0.4,343000,sprat_SDs22_32,sprat,570000,0.26,1.6368421052631579,1.5384615384615385,26,23
2003,801000,0.41,308000,sprat_SDs22_32,sprat,570000,0.26,1.4052631578947368,1.5769230769230769,26,23
2004,1010000,0.5,374000,sprat_SDs22_32,sprat,570000,0.26,1.7719298245614035,1.923076923076923,26,23
2005,1277000,0.47,405000,sprat_SDs22_32,sprat,570000,0.26,2.2403508771929825,1.8076923076923075,26,23
2006,1053000,0.39,352000,sprat_SDs22_32,sprat,570000,0.26,1.8473684210526315,1.5,26,23
2007,924000,0.36,388000,sprat_SDs22_32,sprat,570000,0.26,1.6210526315789473,1.3846153846153846,26,23
2008,982000,0.38,381000,sprat_SDs22_32,sprat,570000,0.26,1.7228070175438597,1.4615384615384615,26,23
2009,904000,0.47,407000,sprat_SDs22_32,sprat,570000,0.26,1.5859649122807018,1.8076923076923075,26,23
2010,1032000,0.39,342000,sprat_SDs22_32,sprat,570000,0.26,1.8105263157894738,1.5,26,23
2011,791000,0.37,268000,sprat_SDs22_32,sprat,570000,0.26,1.3877192982456141,1.423076923076923,26,23
2012,694000,0.34,231000,sprat_SDs22_32,sprat,570000,0.26,1.2175438596491228,1.3076923076923077,26,23
2013,699000,0.42,272000,sprat_SDs22_32,sprat,570000,0.26,1.2263157894736842,1.6153846153846152,26,23
2014,645000,0.43,244000,sprat_SDs22_32,sprat,570000,0.26,1.131578947368421,1.6538461538461537,26,23
2015,756000,0.43,247000,sprat_SDs22_32,sprat,570000,0.26,1.3263157894736841,1.6538461538461537,26,23
2016,1174000,0.3,247000,sprat_SDs22_32,sprat,570000,0.26,2.0596491228070177,1.1538461538461537,26,23
2017,1171000,0.32,286000,sprat_SDs22_32,sprat,570000,0.26,2.0543859649122806,1.2307692307692308,26,23
2018,1121000,0.32,308827,sprat_SDs22_32,sprat,570000,0.26,1.9666666666666666,1.2307692307692308,26,23
1974,1097000,0.33,242000,sprat_SDs22_32,sprat,570000,0.26,1.924561403508772,1.2692307692307692,27,26
1975,867000,0.35,201000,sprat_SDs22_32,sprat,570000,0.26,1.5210526315789474,1.346153846153846,27,26
1976,738000,0.32,195000,sprat_SDs22_32,sprat,570000,0.26,1.2947368421052632,1.2307692307692308,27,26
1977,1257000,0.28,181000,sprat_SDs22_32,sprat,570000,0.26,2.205263157894737,1.076923076923077,27,26
1978,866000,0.27,132000,sprat_SDs22_32,sprat,570000,0.26,1.5192982456140351,1.0384615384615385,27,26
1979,498000,0.196,77000,sprat_SDs22_32,sprat,570000,0.26,0.8736842105263158,0.7538461538461538,27,26
1980,311000,0.21,58000,sprat_SDs22_32,sprat,570000,0.26,0.5456140350877193,0.8076923076923076,27,26
1981,268000,0.128,49000,sprat_SDs22_32,sprat,570000,0.26,0.47017543859649125,0.4923076923076923,27,26
1982,340000,0.23,49000,sprat_SDs22_32,sprat,570000,0.26,0.5964912280701754,0.8846153846153846,27,26
1983,478000,0.109,37000,sprat_SDs22_32,sprat,570000,0.26,0.8385964912280702,0.41923076923076924,27,26
1984,691000,0.157,53000,sprat_SDs22_32,sprat,570000,0.26,1.212280701754386,0.6038461538461538,27,26
1985,640000,0.155,70000,sprat_SDs22_32,sprat,570000,0.26,1.1228070175438596,0.5961538461538461,27,26
1986,581000,0.2,76000,sprat_SDs22_32,sprat,570000,0.26,1.0192982456140351,0.7692307692307693,27,26
1987,466000,0.26,88000,sprat_SDs22_32,sprat,570000,0.26,0.8175438596491228,1,27,26
1988,416000,0.23,80000,sprat_SDs22_32,sprat,570000,0.26,0.7298245614035088,0.8846153846153846,27,26
1989,439000,0.21,86000,sprat_SDs22_32,sprat,570000,0.26,0.7701754385964912,0.8076923076923076,27,26
1990,571000,0.132,86000,sprat_SDs22_32,sprat,570000,0.26,1.0017543859649123,0.5076923076923077,27,26
1991,776000,0.171,103000,sprat_SDs22_32,sprat,570000,0.26,1.3614035087719298,0.6576923076923077,27,26
1992,1035000,0.2,142000,sprat_SDs22_32,sprat,570000,0.26,1.8157894736842106,0.7692307692307693,27,26
