id,cruise,date,year,month,Latitude,Longitude,chla_ug_l,depth_m,BHI_ID,HELCOM_COASTAL_CODE,HELCOM_ID
7591,Gauss,2006-05-11,2006,05,54.9235,13.4973,0.98,5,NA,NA,NA
7591,Gauss,2006-05-11,2006,05,54.9235,13.4973,1.4,10,NA,NA,NA
7591,Gauss,2006-05-11,2006,05,54.9235,13.4973,1.25,15,NA,NA,NA
7591,Gauss,2006-05-11,2006,05,54.9235,13.4973,1.39,20,NA,NA,NA
7591,Gauss,2006-05-11,2006,05,54.9235,13.4973,5.15,38,NA,NA,NA
7600,Gauss,2006-07-26,2006,07,55.0002,14.0833,1.34,1,12,0,SEA-006
7600,Gauss,2006-07-26,2006,07,55.0002,14.0833,1.24,5,12,0,SEA-006
7600,Gauss,2006-07-26,2006,07,55.0002,14.0833,1.24,10,12,0,SEA-006
7600,Gauss,2006-07-26,2006,07,55.0002,14.0833,1.4,15,12,0,SEA-006
7600,Gauss,2006-07-26,2006,07,55.0002,14.0833,2.49,20,12,0,SEA-006
7602,Gauss,2006-07-26,2006,07,54.9252,13.499,0.65,1,NA,NA,NA
7602,Gauss,2006-07-26,2006,07,54.9252,13.499,0.7,5,NA,NA,NA
7602,Gauss,2006-07-26,2006,07,54.9252,13.499,1.05,10,NA,NA,NA
7602,Gauss,2006-07-26,2006,07,54.9252,13.499,2.01,15,NA,NA,NA
7602,Gauss,2006-07-26,2006,07,54.9252,13.499,2.84,20,NA,NA,NA
-1292091365,77AR,2006-05-20,2006,05,55.8667,12.75,1.3,0,5,39,SEA-003
-1292091365,77AR,2006-05-20,2006,05,55.8667,12.75,1.4,5,5,39,SEA-003
-1292091365,77AR,2006-05-20,2006,05,55.8667,12.75,0.4,10,5,39,SEA-003
-1292091365,77AR,2006-05-20,2006,05,55.8667,12.75,0.2,15,5,39,SEA-003
-1292091365,77AR,2006-05-20,2006,05,55.8667,12.75,0.2,20,5,39,SEA-003
-1292091365,77AR,2006-05-20,2006,05,55.8667,12.75,0.2,25,5,39,SEA-003
-1292091365,77AR,2006-05-20,2006,05,55.8667,12.75,0.2,30,5,39,SEA-003
-1292091365,77AR,2006-05-20,2006,05,55.8667,12.75,0.2,40,5,39,SEA-003
-1292091363,77AR,2006-05-20,2006,05,55,13.3,1.3,0,13,0,SEA-006
-1292091363,77AR,2006-05-20,2006,05,55,13.3,1.1,5,13,0,SEA-006
-1292091363,77AR,2006-05-20,2006,05,55,13.3,1.1,10,13,0,SEA-006
-1292091363,77AR,2006-05-20,2006,05,55,13.3,1.4,15,13,0,SEA-006
-1292091363,77AR,2006-05-20,2006,05,55,13.3,1.7,20,13,0,SEA-006
-1292091363,77AR,2006-05-20,2006,05,55,13.3,0.2,30,13,0,SEA-006
-1292091363,77AR,2006-05-20,2006,05,55,13.3,0.4,40,13,0,SEA-006
-1292091362,77AR,2006-05-21,2006,05,55,14.0833,1.2,0,12,0,SEA-006
-1292091362,77AR,2006-05-21,2006,05,55,14.0833,1.2,5,12,0,SEA-006
-1292091362,77AR,2006-05-21,2006,05,55,14.0833,1.2,10,12,0,SEA-006
-1292091362,77AR,2006-05-21,2006,05,55,14.0833,1.3,15,12,0,SEA-006
-1292091362,77AR,2006-05-21,2006,05,55,14.0833,1.2,20,12,0,SEA-006
-1292091362,77AR,2006-05-21,2006,05,55,14.0833,0.3,30,12,0,SEA-006
-1292091362,77AR,2006-05-21,2006,05,55,14.0833,0.5,40,12,0,SEA-006
-1292091297,77AR,2006-06-13,2006,06,55.8667,12.75,0.4,0,5,39,SEA-003
-1292091297,77AR,2006-06-13,2006,06,55.8667,12.75,0.3,5,5,39,SEA-003
-1292091297,77AR,2006-06-13,2006,06,55.8667,12.75,0.6,10,5,39,SEA-003
-1292091297,77AR,2006-06-13,2006,06,55.8667,12.75,2.6,15,5,39,SEA-003
-1292091297,77AR,2006-06-13,2006,06,55.8667,12.75,0.8,20,5,39,SEA-003
-1292091297,77AR,2006-06-13,2006,06,55.8667,12.75,0.7,25,5,39,SEA-003
-1292091297,77AR,2006-06-13,2006,06,55.8667,12.75,0.4,30,5,39,SEA-003
-1292091297,77AR,2006-06-13,2006,06,55.8667,12.75,0.3,40,5,39,SEA-003
-1292091274,77AR,2006-06-13,2006,06,55,13.3,0.4,0,13,0,SEA-006
-1292091274,77AR,2006-06-13,2006,06,55,13.3,0.7,5,13,0,SEA-006
-1292091274,77AR,2006-06-13,2006,06,55,13.3,1.2,10,13,0,SEA-006
-1292091274,77AR,2006-06-13,2006,06,55,13.3,2.2,15,13,0,SEA-006
-1292091274,77AR,2006-06-13,2006,06,55,13.3,1,20,13,0,SEA-006
-1292091274,77AR,2006-06-13,2006,06,55,13.3,0.6,30,13,0,SEA-006
-1292091274,77AR,2006-06-13,2006,06,55,13.3,0.2,40,13,0,SEA-006
-1292091273,77AR,2006-06-13,2006,06,55,14.0833,0.5,0,12,0,SEA-006
-1292091273,77AR,2006-06-13,2006,06,55,14.0833,0.5,5,12,0,SEA-006
-1292091273,77AR,2006-06-13,2006,06,55,14.0833,0.9,10,12,0,SEA-006
-1292091273,77AR,2006-06-13,2006,06,55,14.0833,1.9,15,12,0,SEA-006
-1292091273,77AR,2006-06-13,2006,06,55,14.0833,0.8,20,12,0,SEA-006
-1292091273,77AR,2006-06-13,2006,06,55,14.0833,0.7,30,12,0,SEA-006
-1292091273,77AR,2006-06-13,2006,06,55,14.0833,0.1,40,12,0,SEA-006
-1292091208,77AR,2006-07-11,2006,07,55.8667,12.75,1.5,0,5,39,SEA-003
-1292091208,77AR,2006-07-11,2006,07,55.8667,12.75,1.4,5,5,39,SEA-003
-1292091208,77AR,2006-07-11,2006,07,55.8667,12.75,2,10,5,39,SEA-003
-1292091208,77AR,2006-07-11,2006,07,55.8667,12.75,1.1,15,5,39,SEA-003
-1292091208,77AR,2006-07-11,2006,07,55.8667,12.75,0.8,20,5,39,SEA-003
-1292091208,77AR,2006-07-11,2006,07,55.8667,12.75,0.7,25,5,39,SEA-003
-1292091208,77AR,2006-07-11,2006,07,55.8667,12.75,0.7,30,5,39,SEA-003
-1292091208,77AR,2006-07-11,2006,07,55.8667,12.75,0.7,40,5,39,SEA-003
-1292091206,77AR,2006-07-11,2006,07,55,13.3,1.8,0,13,0,SEA-006
-1292091206,77AR,2006-07-11,2006,07,55,13.3,1.5,5,13,0,SEA-006
-1292091206,77AR,2006-07-11,2006,07,55,13.3,1.8,10,13,0,SEA-006
-1292091206,77AR,2006-07-11,2006,07,55,13.3,3.2,15,13,0,SEA-006
-1292091206,77AR,2006-07-11,2006,07,55,13.3,1.5,20,13,0,SEA-006
-1292091206,77AR,2006-07-11,2006,07,55,13.3,0.4,30,13,0,SEA-006
-1292091206,77AR,2006-07-11,2006,07,55,13.3,0.2,40,13,0,SEA-006
-1292091205,77AR,2006-07-11,2006,07,55,14.0833,2.2,0,12,0,SEA-006
-1292091205,77AR,2006-07-11,2006,07,55,14.0833,5.1,5,12,0,SEA-006
-1292091205,77AR,2006-07-11,2006,07,55,14.0833,1.8,10,12,0,SEA-006
-1292091205,77AR,2006-07-11,2006,07,55,14.0833,2.7,15,12,0,SEA-006
-1292091205,77AR,2006-07-11,2006,07,55,14.0833,0.8,20,12,0,SEA-006
-1292091205,77AR,2006-07-11,2006,07,55,14.0833,0.6,30,12,0,SEA-006
-1292091205,77AR,2006-07-11,2006,07,55,14.0833,0.2,40,12,0,SEA-006
-1292091119,77AR,2006-08-08,2006,08,55.8667,12.75,13.1,0,5,39,SEA-003
-1292091119,77AR,2006-08-08,2006,08,55.8667,12.75,16.1,5,5,39,SEA-003
-1292091119,77AR,2006-08-08,2006,08,55.8667,12.75,1,10,5,39,SEA-003
-1292091119,77AR,2006-08-08,2006,08,55.8667,12.75,0.4,15,5,39,SEA-003
-1292091119,77AR,2006-08-08,2006,08,55.8667,12.75,0.5,20,5,39,SEA-003
-1292091119,77AR,2006-08-08,2006,08,55.8667,12.75,0.5,25,5,39,SEA-003
-1292091119,77AR,2006-08-08,2006,08,55.8667,12.75,0.5,30,5,39,SEA-003
-1292091119,77AR,2006-08-08,2006,08,55.8667,12.75,0.5,40,5,39,SEA-003
-1292091117,77AR,2006-08-08,2006,08,55,13.3,1.6,0,13,0,SEA-006
-1292091117,77AR,2006-08-08,2006,08,55,13.3,1.3,5,13,0,SEA-006
-1292091117,77AR,2006-08-08,2006,08,55,13.3,1.8,10,13,0,SEA-006
-1292091117,77AR,2006-08-08,2006,08,55,13.3,2.3,15,13,0,SEA-006
-1292091117,77AR,2006-08-08,2006,08,55,13.3,2.3,20,13,0,SEA-006
-1292091117,77AR,2006-08-08,2006,08,55,13.3,0.8,30,13,0,SEA-006
-1292091117,77AR,2006-08-08,2006,08,55,13.3,0.2,40,13,0,SEA-006
-1292091116,77AR,2006-08-08,2006,08,55,14.0833,1.1,0,12,0,SEA-006
-1292091116,77AR,2006-08-08,2006,08,55,14.0833,1.2,5,12,0,SEA-006
-1292091116,77AR,2006-08-08,2006,08,55,14.0833,1.2,10,12,0,SEA-006
-1292091116,77AR,2006-08-08,2006,08,55,14.0833,2.1,15,12,0,SEA-006
-1292091116,77AR,2006-08-08,2006,08,55,14.0833,1.6,20,12,0,SEA-006
-1292091116,77AR,2006-08-08,2006,08,55,14.0833,0.5,30,12,0,SEA-006
-1292091116,77AR,2006-08-08,2006,08,55,14.0833,0.1,40,12,0,SEA-006
-1292090311,77AR,2006-08-30,2006,08,55,14.0833,3.2,0,12,0,SEA-006
-1292090311,77AR,2006-08-30,2006,08,55,14.0833,3.4,5,12,0,SEA-006
-1292090311,77AR,2006-08-30,2006,08,55,14.0833,3.2,10,12,0,SEA-006
-1292090311,77AR,2006-08-30,2006,08,55,14.0833,2.9,15,12,0,SEA-006
-1292090311,77AR,2006-08-30,2006,08,55,14.0833,0.6,20,12,0,SEA-006
-1292090311,77AR,2006-08-30,2006,08,55,14.0833,0.5,30,12,0,SEA-006
-1292090311,77AR,2006-08-30,2006,08,55,14.0833,0.1,40,12,0,SEA-006
-1292090310,77AR,2006-08-30,2006,08,55,13.3,2,0,13,0,SEA-006
-1292090310,77AR,2006-08-30,2006,08,55,13.3,0.7,5,13,0,SEA-006
-1292090310,77AR,2006-08-30,2006,08,55,13.3,0.7,10,13,0,SEA-006
-1292090310,77AR,2006-08-30,2006,08,55,13.3,1.4,15,13,0,SEA-006
-1292090310,77AR,2006-08-30,2006,08,55,13.3,1.9,20,13,0,SEA-006
-1292090310,77AR,2006-08-30,2006,08,55,13.3,2.1,30,13,0,SEA-006
-1292090310,77AR,2006-08-30,2006,08,55,13.3,0.5,40,13,0,SEA-006
-1292090308,77AR,2006-08-30,2006,08,55.8667,12.75,3,5,5,39,SEA-003
-1292090308,77AR,2006-08-30,2006,08,55.8667,12.75,1.3,10,5,39,SEA-003
-1292090308,77AR,2006-08-30,2006,08,55.8667,12.75,0.8,15,5,39,SEA-003
-1292090308,77AR,2006-08-30,2006,08,55.8667,12.75,0.3,20,5,39,SEA-003
-1292090308,77AR,2006-08-30,2006,08,55.8667,12.75,0.4,25,5,39,SEA-003
-1292090308,77AR,2006-08-30,2006,08,55.8667,12.75,0.7,30,5,39,SEA-003
-1292090308,77AR,2006-08-30,2006,08,55.8667,12.75,0.6,40,5,39,SEA-003
-1292090215,77AR,2006-09-13,2006,09,55.8667,12.75,1.4,0,5,39,SEA-003
-1292090215,77AR,2006-09-13,2006,09,55.8667,12.75,1.5,5,5,39,SEA-003
-1292090215,77AR,2006-09-13,2006,09,55.8667,12.75,0.9,10,5,39,SEA-003
-1292090215,77AR,2006-09-13,2006,09,55.8667,12.75,3.6,15,5,39,SEA-003
-1292090215,77AR,2006-09-13,2006,09,55.8667,12.75,1.7,20,5,39,SEA-003
-1292090215,77AR,2006-09-13,2006,09,55.8667,12.75,0.4,25,5,39,SEA-003
-1292090215,77AR,2006-09-13,2006,09,55.8667,12.75,0.4,30,5,39,SEA-003
-1292090215,77AR,2006-09-13,2006,09,55.8667,12.75,0.5,40,5,39,SEA-003
-1292089414,77AR,2006-09-26,2006,09,55.8667,12.75,1.7,0,5,39,SEA-003
-1292089414,77AR,2006-09-26,2006,09,55.8667,12.75,2,5,5,39,SEA-003
-1292089414,77AR,2006-09-26,2006,09,55.8667,12.75,2.7,10,5,39,SEA-003
-1292089414,77AR,2006-09-26,2006,09,55.8667,12.75,0.9,15,5,39,SEA-003
-1292089414,77AR,2006-09-26,2006,09,55.8667,12.75,0.4,20,5,39,SEA-003
-1292089414,77AR,2006-09-26,2006,09,55.8667,12.75,0.4,25,5,39,SEA-003
-1292089414,77AR,2006-09-26,2006,09,55.8667,12.75,0.4,30,5,39,SEA-003
-1292089414,77AR,2006-09-26,2006,09,55.8667,12.75,0.2,40,5,39,SEA-003
-1292089412,77AR,2006-09-26,2006,09,55,13.3,2,0,13,0,SEA-006
-1292089412,77AR,2006-09-26,2006,09,55,13.3,1.9,5,13,0,SEA-006
-1292089412,77AR,2006-09-26,2006,09,55,13.3,2,10,13,0,SEA-006
-1292089412,77AR,2006-09-26,2006,09,55,13.3,1.9,15,13,0,SEA-006
-1292089412,77AR,2006-09-26,2006,09,55,13.3,2,20,13,0,SEA-006
-1292089412,77AR,2006-09-26,2006,09,55,13.3,1.4,30,13,0,SEA-006
-1292089412,77AR,2006-09-26,2006,09,55,13.3,0.3,40,13,0,SEA-006
-1292089411,77AR,2006-09-27,2006,09,55,14.0833,1.9,0,12,0,SEA-006
-1292089411,77AR,2006-09-27,2006,09,55,14.0833,1.9,5,12,0,SEA-006
-1292089411,77AR,2006-09-27,2006,09,55,14.0833,2.1,10,12,0,SEA-006
-1292089411,77AR,2006-09-27,2006,09,55,14.0833,2.2,15,12,0,SEA-006
-1292089411,77AR,2006-09-27,2006,09,55,14.0833,0.9,20,12,0,SEA-006
-1292089411,77AR,2006-09-27,2006,09,55,14.0833,0.2,30,12,0,SEA-006
-1292089411,77AR,2006-09-27,2006,09,55,14.0833,0.1,40,12,0,SEA-006
29192707,7798,2006-05-03,2006,05,55.3253,12.9412,0.9,0.5,11,0,SEA-006
29192707,7798,2006-05-03,2006,05,55.3253,12.9412,0.9,5,11,0,SEA-006
29192707,7798,2006-05-03,2006,05,55.3253,12.9412,1.1,10,11,0,SEA-006
29192707,7798,2006-05-03,2006,05,55.3253,12.9412,0.9,16,11,0,SEA-006
29192708,7798,2006-07-05,2006,07,55.3253,12.9412,2.1,0.5,11,0,SEA-006
29192708,7798,2006-07-05,2006,07,55.3253,12.9412,1.8,5,11,0,SEA-006
29192708,7798,2006-07-05,2006,07,55.3253,12.9412,1.3,10,11,0,SEA-006
29192708,7798,2006-07-05,2006,07,55.3253,12.9412,0.8,16,11,0,SEA-006
29192709,7798,2006-08-02,2006,08,55.3253,12.9412,0.8,0.5,11,0,SEA-006
29192709,7798,2006-08-02,2006,08,55.3253,12.9412,0.4,5,11,0,SEA-006
29192709,7798,2006-08-02,2006,08,55.3253,12.9412,0.6,10,11,0,SEA-006
29192709,7798,2006-08-02,2006,08,55.3253,12.9412,0.8,16,11,0,SEA-006
29192710,7798,2006-09-07,2006,09,55.3253,12.9412,2.5,0.5,11,0,SEA-006
29192710,7798,2006-09-07,2006,09,55.3253,12.9412,3.5,5,11,0,SEA-006
29192710,7798,2006-09-07,2006,09,55.3253,12.9412,2.9,10,11,0,SEA-006
29192710,7798,2006-09-07,2006,09,55.3253,12.9412,2.8,16,11,0,SEA-006
145688608,77ST,2006-05-18,2006,05,55.5133,12.8808,0.7,0.5,11,31,SEA-006
145688608,77ST,2006-05-18,2006,05,55.5133,12.8808,0.5,5,11,31,SEA-006
145688609,77ST,2006-05-18,2006,05,55.6508,13.035,1.3,0.5,5,39,SEA-003
145688609,77ST,2006-05-18,2006,05,55.6508,13.035,3.6,2,5,39,SEA-003
145688610,77ST,2006-05-18,2006,05,55.6867,13.0367,0.7,0.5,5,39,SEA-003
145688610,77ST,2006-05-18,2006,05,55.6867,13.0367,0.7,7,5,39,SEA-003
145688611,77ST,2006-05-18,2006,05,55.785,12.9067,1.7,0.5,5,39,SEA-003
145688611,77ST,2006-05-18,2006,05,55.785,12.9067,1,7,5,39,SEA-003
145689351,77ST,2006-06-14,2006,06,55.5133,12.8808,0.3,0.5,11,31,SEA-006
145689351,77ST,2006-06-14,2006,06,55.5133,12.8808,0.7,5,11,31,SEA-006
145689352,77ST,2006-06-14,2006,06,55.6867,13.0367,0.3,0.5,5,39,SEA-003
145689352,77ST,2006-06-14,2006,06,55.6867,13.0367,0.3,7,5,39,SEA-003
145689353,77ST,2006-06-14,2006,06,55.6508,13.035,0.3,0.5,5,39,SEA-003
145689353,77ST,2006-06-14,2006,06,55.6508,13.035,0.6,2,5,39,SEA-003
145689354,77ST,2006-06-14,2006,06,55.785,12.9067,0.3,0.5,5,39,SEA-003
145689354,77ST,2006-06-14,2006,06,55.785,12.9067,0.3,7,5,39,SEA-003
145689413,77ST,2006-07-19,2006,07,55.785,12.9067,0.5,0.5,5,39,SEA-003
145689413,77ST,2006-07-19,2006,07,55.785,12.9067,0.8,7,5,39,SEA-003
145689414,77ST,2006-07-19,2006,07,55.6867,13.0367,0.9,0.5,5,39,SEA-003
145689414,77ST,2006-07-19,2006,07,55.6867,13.0367,0.3,7,5,39,SEA-003
145689415,77ST,2006-07-19,2006,07,55.6508,13.035,0.5,0.5,5,39,SEA-003
145689415,77ST,2006-07-19,2006,07,55.6508,13.035,1,2,5,39,SEA-003
145689416,77ST,2006-07-19,2006,07,55.5133,12.8808,1,0.5,11,31,SEA-006
145689416,77ST,2006-07-19,2006,07,55.5133,12.8808,0.5,5,11,31,SEA-006
145689504,77ST,2006-08-16,2006,08,55.5133,12.8808,5.8,0.5,11,31,SEA-006
145689504,77ST,2006-08-16,2006,08,55.5133,12.8808,7.4,5,11,31,SEA-006
145689505,77ST,2006-08-16,2006,08,55.6867,13.0367,3.4,0.5,5,39,SEA-003
145689505,77ST,2006-08-16,2006,08,55.6867,13.0367,3.2,7,5,39,SEA-003
145689506,77ST,2006-08-16,2006,08,55.6508,13.035,2.7,0.5,5,39,SEA-003
145689506,77ST,2006-08-16,2006,08,55.6508,13.035,2.5,2,5,39,SEA-003
145689507,77ST,2006-08-16,2006,08,55.785,12.9067,3.2,0.5,5,39,SEA-003
145689507,77ST,2006-08-16,2006,08,55.785,12.9067,3,7,5,39,SEA-003
145689574,77ST,2006-09-21,2006,09,55.5133,12.8808,1,0.5,11,31,SEA-006
145689574,77ST,2006-09-21,2006,09,55.5133,12.8808,0.8,5,11,31,SEA-006
145690247,77ST,2006-09-21,2006,09,55.6508,13.035,0.9,0.5,5,39,SEA-003
145690247,77ST,2006-09-21,2006,09,55.6508,13.035,1,2,5,39,SEA-003
145690248,77ST,2006-09-21,2006,09,55.6867,13.0367,2,0.5,5,39,SEA-003
145690248,77ST,2006-09-21,2006,09,55.6867,13.0367,1.2,6,5,39,SEA-003
145690249,77ST,2006-09-21,2006,09,55.785,12.9067,0.6,0.5,5,39,SEA-003
145690249,77ST,2006-09-21,2006,09,55.785,12.9067,1.1,7,5,39,SEA-003
4595,Prof. Albrecht Penck,2007-05-05,2007,05,54.2308,12.0745,0.62,1,NA,NA,NA
4596,Prof. Albrecht Penck,2007-05-05,2007,05,54.6167,13.0268,2.63,1,NA,NA,NA
4609,Prof. Albrecht Penck,2007-05-11,2007,05,54.5352,13.7705,3.38,1,NA,NA,NA
7629,Prof. Albrecht Penck,2007-05-05,2007,05,54.4652,12.2132,1.01,1,NA,NA,NA
7629,Prof. Albrecht Penck,2007-05-05,2007,05,54.4652,12.2132,1.02,5,NA,NA,NA
7629,Prof. Albrecht Penck,2007-05-05,2007,05,54.4652,12.2132,1.22,10,NA,NA,NA
7629,Prof. Albrecht Penck,2007-05-05,2007,05,54.4652,12.2132,1.4,15,NA,NA,NA
7629,Prof. Albrecht Penck,2007-05-05,2007,05,54.4652,12.2132,0.96,20,NA,NA,NA
7630,Prof. Albrecht Penck,2007-05-05,2007,05,54.7232,12.7833,1.85,1,13,0,SEA-006
7630,Prof. Albrecht Penck,2007-05-05,2007,05,54.7232,12.7833,1.63,5,13,0,SEA-006
7630,Prof. Albrecht Penck,2007-05-05,2007,05,54.7232,12.7833,1.72,10,13,0,SEA-006
7630,Prof. Albrecht Penck,2007-05-05,2007,05,54.7232,12.7833,1.72,15,13,0,SEA-006
7630,Prof. Albrecht Penck,2007-05-05,2007,05,54.7232,12.7833,1.19,20,13,0,SEA-006
7633,Prof. Albrecht Penck,2007-05-11,2007,05,54.7235,12.7858,2.24,1,NA,NA,NA
7633,Prof. Albrecht Penck,2007-05-11,2007,05,54.7235,12.7858,2.48,5,NA,NA,NA
7633,Prof. Albrecht Penck,2007-05-11,2007,05,54.7235,12.7858,2.56,10,NA,NA,NA
7633,Prof. Albrecht Penck,2007-05-11,2007,05,54.7235,12.7858,2.6,15,NA,NA,NA
7633,Prof. Albrecht Penck,2007-05-11,2007,05,54.7235,12.7858,1.46,20,NA,NA,NA
7634,Prof. Albrecht Penck,2007-05-12,2007,05,54.4673,12.2175,2.63,1,NA,NA,NA
7634,Prof. Albrecht Penck,2007-05-12,2007,05,54.4673,12.2175,2.83,5,NA,NA,NA
7634,Prof. Albrecht Penck,2007-05-12,2007,05,54.4673,12.2175,2.4,10,NA,NA,NA
7634,Prof. Albrecht Penck,2007-05-12,2007,05,54.4673,12.2175,2.72,15,NA,NA,NA
7634,Prof. Albrecht Penck,2007-05-12,2007,05,54.4673,12.2175,1.53,20,NA,NA,NA
4597,Prof. Albrecht Penck,2007-05-06,2007,05,54.9222,13.499,1.84,1,NA,NA,NA
4597,Prof. Albrecht Penck,2007-05-06,2007,05,54.9222,13.499,1.82,5,NA,NA,NA
4597,Prof. Albrecht Penck,2007-05-06,2007,05,54.9222,13.499,1.79,10,NA,NA,NA
4597,Prof. Albrecht Penck,2007-05-06,2007,05,54.9222,13.499,1.91,15,NA,NA,NA
4597,Prof. Albrecht Penck,2007-05-06,2007,05,54.9222,13.499,1.28,20,NA,NA,NA
4608,Prof. Albrecht Penck,2007-05-11,2007,05,55,14.0828,2.55,1,NA,NA,NA
4608,Prof. Albrecht Penck,2007-05-11,2007,05,55,14.0828,2.42,5,NA,NA,NA
4608,Prof. Albrecht Penck,2007-05-11,2007,05,55,14.0828,2.32,10,NA,NA,NA
4608,Prof. Albrecht Penck,2007-05-11,2007,05,55,14.0828,2.52,15,NA,NA,NA
4608,Prof. Albrecht Penck,2007-05-11,2007,05,55,14.0828,2.35,20,NA,NA,NA
7632,Prof. Albrecht Penck,2007-05-11,2007,05,54.9252,13.5,3.27,1,NA,NA,NA
7632,Prof. Albrecht Penck,2007-05-11,2007,05,54.9252,13.5,3.17,5,NA,NA,NA
7632,Prof. Albrecht Penck,2007-05-11,2007,05,54.9252,13.5,2.86,10,NA,NA,NA
7632,Prof. Albrecht Penck,2007-05-11,2007,05,54.9252,13.5,2.35,15,NA,NA,NA
7632,Prof. Albrecht Penck,2007-05-11,2007,05,54.9252,13.5,2.88,20,NA,NA,NA
-1291167840,77AR,2007-05-22,2007,05,55.8667,12.75,2,0,5,39,SEA-003
-1291167840,77AR,2007-05-22,2007,05,55.8667,12.75,2.1,5,5,39,SEA-003
-1291167840,77AR,2007-05-22,2007,05,55.8667,12.75,2.5,10,5,39,SEA-003
-1291167840,77AR,2007-05-22,2007,05,55.8667,12.75,1.8,15,5,39,SEA-003
-1291167840,77AR,2007-05-22,2007,05,55.8667,12.75,0.7,20,5,39,SEA-003
-1291167840,77AR,2007-05-22,2007,05,55.8667,12.75,0.6,25,5,39,SEA-003
-1291167840,77AR,2007-05-22,2007,05,55.8667,12.75,0.6,30,5,39,SEA-003
-1291167840,77AR,2007-05-22,2007,05,55.8667,12.75,0.6,40,5,39,SEA-003
-1291167838,77AR,2007-05-22,2007,05,55,13.3,1.2,0,13,0,SEA-006
-1291167838,77AR,2007-05-22,2007,05,55,13.3,1.2,5,13,0,SEA-006
-1291167838,77AR,2007-05-22,2007,05,55,13.3,2,10,13,0,SEA-006
-1291167838,77AR,2007-05-22,2007,05,55,13.3,3.1,15,13,0,SEA-006
-1291167838,77AR,2007-05-22,2007,05,55,13.3,0.7,20,13,0,SEA-006
-1291167838,77AR,2007-05-22,2007,05,55,13.3,0.5,30,13,0,SEA-006
-1291167838,77AR,2007-05-22,2007,05,55,13.3,0.2,40,13,0,SEA-006
-1291167816,77AR,2007-05-22,2007,05,55,14.0833,1.3,0,12,0,SEA-006
-1291167816,77AR,2007-05-22,2007,05,55,14.0833,1.3,5,12,0,SEA-006
-1291167816,77AR,2007-05-22,2007,05,55,14.0833,2.2,10,12,0,SEA-006
-1291167816,77AR,2007-05-22,2007,05,55,14.0833,3.4,15,12,0,SEA-006
-1291167816,77AR,2007-05-22,2007,05,55,14.0833,4,20,12,0,SEA-006
-1291167816,77AR,2007-05-22,2007,05,55,14.0833,1.1,30,12,0,SEA-006
-1291167816,77AR,2007-05-22,2007,05,55,14.0833,0.2,40,12,0,SEA-006
-1291167751,77AR,2007-06-12,2007,06,55.8667,12.75,1,0,5,39,SEA-003
-1291167751,77AR,2007-06-12,2007,06,55.8667,12.75,1.2,5,5,39,SEA-003
-1291167751,77AR,2007-06-12,2007,06,55.8667,12.75,3.3,10,5,39,SEA-003
-1291167751,77AR,2007-06-12,2007,06,55.8667,12.75,1.3,15,5,39,SEA-003
-1291167751,77AR,2007-06-12,2007,06,55.8667,12.75,0.7,20,5,39,SEA-003
-1291167751,77AR,2007-06-12,2007,06,55.8667,12.75,0.8,25,5,39,SEA-003
-1291167751,77AR,2007-06-12,2007,06,55.8667,12.75,0.5,30,5,39,SEA-003
-1291167751,77AR,2007-06-12,2007,06,55.8667,12.75,0.5,40,5,39,SEA-003
-1291167749,77AR,2007-06-12,2007,06,55,13.3,1.5,0,13,0,SEA-006
-1291167749,77AR,2007-06-12,2007,06,55,13.3,1.4,5,13,0,SEA-006
-1291167749,77AR,2007-06-12,2007,06,55,13.3,2.5,10,13,0,SEA-006
-1291167749,77AR,2007-06-12,2007,06,55,13.3,1.6,15,13,0,SEA-006
-1291167749,77AR,2007-06-12,2007,06,55,13.3,1,20,13,0,SEA-006
-1291167749,77AR,2007-06-12,2007,06,55,13.3,1.1,30,13,0,SEA-006
-1291167749,77AR,2007-06-12,2007,06,55,13.3,0.5,40,13,0,SEA-006
-1291167748,77AR,2007-06-12,2007,06,55,14.0833,2.2,0,12,0,SEA-006
-1291167748,77AR,2007-06-12,2007,06,55,14.0833,1.2,5,12,0,SEA-006
-1291167748,77AR,2007-06-12,2007,06,55,14.0833,3.1,10,12,0,SEA-006
-1291167748,77AR,2007-06-12,2007,06,55,14.0833,1.8,15,12,0,SEA-006
-1291167748,77AR,2007-06-12,2007,06,55,14.0833,0.9,20,12,0,SEA-006
-1291167748,77AR,2007-06-12,2007,06,55,14.0833,0.5,30,12,0,SEA-006
-1291167748,77AR,2007-06-12,2007,06,55,14.0833,0.5,40,12,0,SEA-006
-1291167660,77AR,2007-07-10,2007,07,55.8667,12.75,5.1,0,5,39,SEA-003
-1291167660,77AR,2007-07-10,2007,07,55.8667,12.75,4.8,5,5,39,SEA-003
-1291167660,77AR,2007-07-10,2007,07,55.8667,12.75,4.2,10,5,39,SEA-003
-1291167660,77AR,2007-07-10,2007,07,55.8667,12.75,3.1,15,5,39,SEA-003
-1291167660,77AR,2007-07-10,2007,07,55.8667,12.75,0.9,20,5,39,SEA-003
-1291167660,77AR,2007-07-10,2007,07,55.8667,12.75,0.8,25,5,39,SEA-003
-1291167660,77AR,2007-07-10,2007,07,55.8667,12.75,0.5,30,5,39,SEA-003
-1291167660,77AR,2007-07-10,2007,07,55.8667,12.75,0.7,40,5,39,SEA-003
