year,country,source,area,level,region_id,farm_species,produced_tonnes,n_kg,p_kg,rgn_area_km2,area_fraction,split_production,split_N,split_P
2014,FI,helcom,The Quark,2,40,Finfish,0,0,0,4932.99666,1,0,0,0
2015,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2011,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2012,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2013,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2014,FI,helcom,The Quark,2,40,Finfish,0,0,0,4932.99666,1,0,0,0
2015,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2011,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2012,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2013,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2014,FI,helcom,The Quark,2,40,Finfish,0,0,0,4932.99666,1,0,0,0
2015,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,260,12405.68538,1,NA,2200,260
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2000,230,12405.68538,1,NA,2000,230
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2000,210,12405.68538,1,NA,2000,210
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1900,210,12405.68538,1,NA,1900,210
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2100,230,12405.68538,1,NA,2100,230
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3300,390,12405.68538,1,NA,3300,390
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3200,360,12405.68538,1,NA,3200,360
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3300,350,12405.68538,1,NA,3300,350
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3100,340,12405.68538,1,NA,3100,340
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3300,350,12405.68538,1,NA,3300,350
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,260,12405.68538,1,NA,2200,260
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2100,240,12405.68538,1,NA,2100,240
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,230,12405.68538,1,NA,2200,230
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2000,210,12405.68538,1,NA,2000,210
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,230,12405.68538,1,NA,2200,230
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2300,260,12405.68538,1,NA,2300,260
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,230,12405.68538,1,NA,2200,230
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,230,12405.68538,1,NA,2200,230
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2100,240,12405.68538,1,NA,2100,240
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,240,12405.68538,1,NA,2200,240
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1900,220,12405.68538,1,NA,1900,220
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1900,210,12405.68538,1,NA,1900,210
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1800,190,12405.68538,1,NA,1800,190
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1800,190,12405.68538,1,NA,1800,190
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1800,190,12405.68538,1,NA,1800,190
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2800,330,12405.68538,1,NA,2800,330
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3100,350,12405.68538,1,NA,3100,350
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3200,350,12405.68538,1,NA,3200,350
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2700,290,12405.68538,1,NA,2700,290
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4500,470,12405.68538,1,NA,4500,470
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,260,35,9549.67733,1.0000000000000002,NA,260.00000000000006,35.00000000000001
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,260,36,9549.67733,1.0000000000000002,NA,260.00000000000006,36.00000000000001
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,310,40,9549.67733,1.0000000000000002,NA,310.00000000000006,40.00000000000001
2014,FI,helcom,Gulf of Finland,2,32,Finfish,NA,330,42,9549.67733,1.0000000000000002,NA,330.00000000000006,42.00000000000001
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,220,27,9549.67733,1.0000000000000002,NA,220.00000000000006,27.000000000000007
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,4100,530,9549.67733,1.0000000000000002,NA,4100.000000000001,530.0000000000001
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2600,310,9549.67733,1.0000000000000002,NA,2600.0000000000005,310.00000000000006
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2400,280,9549.67733,1.0000000000000002,NA,2400.0000000000005,280.00000000000006
2014,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2700,340,9549.67733,1.0000000000000002,NA,2700.0000000000005,340.00000000000006
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2400,200,9549.67733,1.0000000000000002,NA,2400.0000000000005,200.00000000000006
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,2300,300,14930.90472,1,NA,2300,300
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,2900,430,14930.90472,1,NA,2900,430
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,1700,250,14930.90472,1,NA,1700,250
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,3000,320,14930.90472,1,NA,3000,320
2014,FI,helcom,Bothnian Bay,2,42,Finfish,NA,1600,150,14930.90472,1,NA,1600,150
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,210,32,14930.90472,1,NA,210,32
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,1900,290,14930.90472,1,NA,1900,290
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,450,67,14930.90472,1,NA,450,67
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,2000,210,14930.90472,1,NA,2000,210
2014,FI,helcom,Bothnian Bay,2,42,Finfish,NA,1600,150,14930.90472,1,NA,1600,150
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,550,74,12405.68538,1,NA,550,74
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,890,100,12405.68538,1,NA,890,100
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1000,120,12405.68538,1,NA,1000,120
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1000,110,12405.68538,1,NA,1000,110
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,900,90,12405.68538,1,NA,900,90
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
